year,selling_price,km_driven,seats,mileage_val,engine_cc,power_bhp,torque_nm,torque_rpm,fuel_CNG,fuel_Diesel,fuel_LPG,fuel_Petrol,seller_type_Dealer,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Automatic,transmission_Manual,owner_First,owner_Second,owner_TestDrive,owner_Third+,make_Ambassador,make_Ashok,make_Audi,make_BMW,make_Chevrolet,make_Daewoo,make_Datsun,make_Fiat,make_Force,make_Ford,make_Honda,make_Hyundai,make_Isuzu,make_Jaguar,make_Jeep,make_Kia,make_Land Rover,make_Lexus,make_MG,make_Mahindra,make_Maruti,make_Mercedes-Benz,make_Mitsubishi,make_Nissan,make_Opel,make_Peugeot,make_Renault,make_Skoda,make_Tata,make_Toyota,make_Volkswagen,make_Volvo,soft_buy_score,good_buy,price_rounded,km_bucket,engine_bucket,power_bucket,brand_norm,fuel_norm,trans_norm,merge_key,brand_src,model_src,brand_final,brand_final_pretty,model_final_pretty,car
2011,250000,36000,5,15.37,1196.0,73.0,101.0,3000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4793107854969594,0,250000,35000,1200,75,maruti,,,2011|250000|35000|maruti|∅|∅|5|1200|75,,,maruti,Maruti,,Maruti
2015,575000,57000,5,26.59,1248.0,74.0,190.0,2000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6513089654634826,1,580000,55000,1200,75,maruti,,,2015|580000|55000|maruti|∅|∅|5|1200|75,,,maruti,Maruti,,Maruti
2018,540000,33000,5,27.28,1047.0,69.0,140.0,3000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7390585457356916,1,540000,35000,1000,70,tata,,,2018|540000|35000|tata|∅|∅|5|1000|70,,,tata,Tata,,Tata
2012,560000,59000,7,16.02,1373.0,93.7,130.0,4000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4101077782941087,0,560000,60000,1400,95,maruti,,,2012|560000|60000|maruti|∅|∅|7|1400|95,,,maruti,Maruti,,Maruti
2012,380000,200000,5,20.54,1598.0,103.6,250.0,2500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.449517482012553,0,380000,200000,1600,105,volkswagen,,,2012|380000|200000|volkswagen|∅|∅|5|1600|105,,,volkswagen,Volkswagen,,Volkswagen
2011,240000,80000,5,15.6,1196.0,70.0,102.0,4000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4093625949319634,0,240000,80000,1200,70,ford,,,2011|240000|80000|ford|∅|∅|5|1200|70,,,ford,Ford,,Ford
2012,300000,70000,5,13.2,995.0,60.2,90.3,4200.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3940515987921734,0,300000,70000,1000,60,chevrolet,,,2012|300000|70000|chevrolet|∅|∅|5|1000|60,,,chevrolet,Chevrolet,,Chevrolet
2018,280000,50000,5,22.7,799.0,53.64,72.0,4386.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6987120992036399,1,280000,50000,800,55,datsun,,,2018|280000|50000|datsun|∅|∅|5|800|55,,,datsun,Datsun,,Datsun
2011,350000,118000,5,21.1,1248.0,73.9,113.0,4500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3906889960955938,0,350000,120000,1200,75,maruti,,,2011|350000|120000|maruti|∅|∅|5|1200|75,,,maruti,Maruti,,Maruti
2014,110000,250000,5,19.1,1405.0,70.0,135.4,2500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4551480538266215,0,110000,250000,1400,70,tata,,,2014|110000|250000|tata|∅|∅|5|1400|70,,,tata,Tata,,Tata
2018,980000,20000,5,21.5,1497.0,108.5,260.0,2750.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.714373837937484,1,980000,20000,1500,110,tata,,,2018|980000|20000|tata|∅|∅|5|1500|110,,,tata,Tata,,Tata
2018,969999,21871,5,21.5,1497.0,108.5,260.0,2750.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7124785131692825,1,970000,20000,1500,110,tata,,,2018|970000|20000|tata|∅|∅|5|1500|110,,,tata,Tata,,Tata
2016,357000,120000,6,25.32,1198.0,77.0,190.0,2250.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6572618884623075,1,360000,120000,1200,75,mahindra,,,2016|360000|120000|mahindra|∅|∅|6|1200|75,,,mahindra,Mahindra,,Mahindra
2014,280000,100000,5,19.1,1405.0,70.0,135.4,2500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5108578403787389,0,280000,100000,1400,70,tata,,,2014|280000|100000|tata|∅|∅|5|1400|70,,,tata,Tata,,Tata
2012,430000,50000,7,15.96,2523.0,62.1,195.0,2200.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4428621267674142,0,430000,50000,2500,60,mahindra,,,2012|430000|50000|mahindra|∅|∅|7|2500|60,,,mahindra,Mahindra,,Mahindra
2014,217000,50000,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,220000,50000,,,maruti,,,,,Mercedes-Benz New C-Class C 200 Kompressor Elegance AT,maruti,Maruti,Mercedes-Benz New C-Class C 200 Kompressor Elegance AT,Maruti Mercedes-Benz New C-Class C 200 Kompressor Elegance AT
2015,250000,70000,5,22.74,796.0,47.3,69.0,3500.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5853731830377433,0,250000,70000,800,45,maruti,,,2015|250000|70000|maruti|∅|∅|5|800|45,,,maruti,Maruti,,Maruti
2016,525000,80000,8,18.2,1248.0,73.74,172.5,1750.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5481658615800094,0,520000,80000,1200,75,chevrolet,,,2016|520000|80000|chevrolet|∅|∅|8|1200|75,,,chevrolet,Chevrolet,,Chevrolet
2018,500000,25000,5,23.84,1199.0,84.0,114.0,3500.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7391995114154416,1,500000,25000,1200,85,tata,,,2018|500000|25000|tata|∅|∅|5|1200|85,,,tata,Tata,,Tata
2019,1000000,60000,7,16.36,2179.0,120.0,280.0,2800.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6014105095059016,0,1000000,60000,2200,120,mahindra,,,2019|1000000|60000|mahindra|∅|∅|7|2200|120,,,mahindra,Mahindra,,Mahindra
2017,316000,25000,5,24.7,796.0,47.3,69.0,3500.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7070152124518246,1,320000,25000,800,45,maruti,,,2017|320000|25000|maruti|∅|∅|5|800|45,,,maruti,Maruti,,Maruti
2018,350000,50000,5,24.7,796.0,47.3,69.0,3500.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6718474807647381,1,350000,50000,800,45,maruti,,,2018|350000|50000|maruti|∅|∅|5|800|45,,,maruti,Maruti,,Maruti
2018,950000,14000,5,21.5,1497.0,108.5,260.0,2750.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7287098783047046,1,950000,15000,1500,110,tata,,,2018|950000|15000|tata|∅|∅|5|1500|110,,,tata,Tata,,Tata
2005,45000,55425,4,16.1,796.0,37.0,59.0,2500.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4050741125527393,0,40000,55000,800,35,maruti,,,2005|40000|55000|maruti|∅|∅|4|800|35,,,maruti,Maruti,,Maruti
2013,475000,76000,7,15.96,2523.0,62.1,195.0,2200.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411105366804386,0,480000,75000,2500,60,mahindra,,,2013|480000|75000|mahindra|∅|∅|7|2500|60,,,mahindra,Mahindra,,Mahindra
2020,3200000,3000,7,15.04,2755.0,174.5,450.0,2400.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6653173873045078,1,3200000,5000,2800,175,toyota,,,2020|3200000|5000|toyota|∅|∅|7|2800|175,,,toyota,Toyota,,Toyota
2016,600000,139000,7,18.49,1493.0,100.0,240.0,2800.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4982046860003375,0,600000,140000,1500,100,mahindra,,,2016|600000|140000|mahindra|∅|∅|7|1500|100,,,mahindra,Mahindra,,Mahindra
2014,430000,100000,5,15.04,1598.0,103.2,153.0,3800.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4370034411332426,0,430000,100000,1600,105,volkswagen,,,2014|430000|100000|volkswagen|∅|∅|5|1600|105,,,volkswagen,Volkswagen,,Volkswagen
2015,965000,60000,5,19.67,1582.0,126.2,259.9,2750.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5583390707356485,0,960000,60000,1600,125,hyundai,,,2015|960000|60000|hyundai|∅|∅|5|1600|125,,,hyundai,Hyundai,,Hyundai
2013,700000,37659,7,20.77,1248.0,88.8,200.0,1750.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5618493957925335,0,700000,40000,1200,90,maruti,,,2013|700000|40000|maruti|∅|∅|7|1200|90,,,maruti,Maruti,,Maruti
2012,250000,89000,5,23.2,1248.0,73.94,190.0,2000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6102295815784141,0,250000,90000,1200,75,maruti,,,2012|250000|90000|maruti|∅|∅|5|1200|75,,,maruti,Maruti,,Maruti
2013,680000,37500,7,20.77,1248.0,88.8,200.0,1750.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5687366921500563,0,680000,40000,1200,90,maruti,,,2013|680000|40000|maruti|∅|∅|7|1200|90,,,maruti,Maruti,,Maruti
2018,500000,5000,5,23.84,1199.0,84.0,114.0,3500.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7616133045188899,1,500000,5000,1200,85,tata,,,2018|500000|5000|tata|∅|∅|5|1200|85,,,tata,Tata,,Tata
2013,420000,21000,5,18.9,1197.0,81.86,113.75,4000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5672365783423537,0,420000,20000,1200,80,hyundai,,,2013|420000|20000|hyundai|∅|∅|5|1200|80,,,hyundai,Hyundai,,Hyundai
2017,290000,10000,5,23.95,998.0,67.05,90.0,3500.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.779764993854617,1,290000,10000,1000,65,maruti,,,2017|290000|10000|maruti|∅|∅|5|1000|65,,,maruti,Maruti,,Maruti
2017,750000,30000,5,28.4,1248.0,74.02,190.0,2000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7042456429426935,1,750000,30000,1200,75,maruti,,,2017|750000|30000|maruti|∅|∅|5|1200|75,,,maruti,Maruti,,Maruti
2015,300000,19800,7,15.37,1196.0,73.0,101.0,3000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5976752348051227,0,300000,20000,1200,75,maruti,,,2015|300000|20000|maruti|∅|∅|7|1200|75,,,maruti,Maruti,,Maruti
2011,250000,90000,5,21.1,1248.0,73.9,113.0,4500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4753081467425802,0,250000,90000,1200,75,maruti,,,2011|250000|90000|maruti|∅|∅|5|1200|75,,,maruti,Maruti,,Maruti
2007,100000,70000,5,18.9,1061.0,67.0,84.0,3500.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4185832566697332,0,100000,70000,1100,65,maruti,,,2007|100000|70000|maruti|∅|∅|5|1100|65,,,maruti,Maruti,,Maruti
2007,100000,80000,5,17.3,1061.0,64.0,84.33718999999999,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3792627605240618,0,100000,80000,1100,65,maruti,,,2007|100000|80000|maruti|∅|∅|5|1100|65,,,maruti,Maruti,,Maruti
2013,550000,120000,7,20.77,1248.0,88.76,200.0,1750.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4694405518215394,0,550000,120000,1200,90,maruti,,,2013|550000|120000|maruti|∅|∅|7|1200|90,,,maruti,Maruti,,Maruti
2012,341000,120000,5,19.3,1248.0,73.9,190.0,2000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698646484602251,0,340000,120000,1200,75,maruti,,,2012|340000|120000|maruti|∅|∅|5|1200|75,,,maruti,Maruti,,Maruti
2017,600000,50000,5,24.0,1186.0,73.97,190.24,2250.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7026588512936254,1,600000,50000,1200,75,hyundai,,,2017|600000|50000|hyundai|∅|∅|5|1200|75,,,hyundai,Hyundai,,Hyundai
2014,650000,167000,5,25.1,1498.0,98.6,200.0,1750.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.450900830533124,0,650000,165000,1500,100,honda,,,2014|650000|165000|honda|∅|∅|5|1500|100,,,honda,Honda,,Honda
2008,75527,80000,5,16.0,995.0,63.0,90.3,4200.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3744901772458638,0,80000,80000,1000,65,chevrolet,,,2008|80000|80000|chevrolet|∅|∅|5|1000|65,,,chevrolet,Chevrolet,,Chevrolet
2014,500000,17000,5,18.6,1197.0,81.83,114.7,4000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5700950227678435,0,500000,15000,1200,80,hyundai,,,2014|500000|15000|hyundai|∅|∅|5|1200|80,,,hyundai,Hyundai,,Hyundai
2017,550000,46000,5,21.4,1197.0,83.1,115.0,4000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6247635532178191,0,550000,45000,1200,85,maruti,,,2017|550000|45000|maruti|∅|∅|5|1200|85,,,maruti,Maruti,,Maruti
